datetime,rre150h0
2022-07-03 00:00:00+00:00,52.0
2022-07-10 00:00:00+00:00,9.9
2022-07-17 00:00:00+00:00,0.0
2022-07-24 00:00:00+00:00,21.1
2022-07-31 00:00:00+00:00,27.8
2022-08-07 00:00:00+00:00,12.2
2022-08-14 00:00:00+00:00,0.0
2022-08-21 00:00:00+00:00,52.4
2022-08-28 00:00:00+00:00,1.5
2022-09-04 00:00:00+00:00,11.0
2022-09-11 00:00:00+00:00,22.1
2022-09-18 00:00:00+00:00,5.7
2022-09-25 00:00:00+00:00,11.2
2022-10-02 00:00:00+00:00,32.0
2022-10-09 00:00:00+00:00,8.6
2022-10-16 00:00:00+00:00,5.6000000000000005
2022-10-23 00:00:00+00:00,15.9
2022-10-30 00:00:00+00:00,19.6
2022-11-06 00:00:00+00:00,15.0
2022-11-13 00:00:00+00:00,2.8
2022-11-20 00:00:00+00:00,4.0
2022-11-27 00:00:00+00:00,7.4
2022-12-04 00:00:00+00:00,4.1
2022-12-11 00:00:00+00:00,5.2
2022-12-18 00:00:00+00:00,4.0
2022-12-25 00:00:00+00:00,32.2
2023-01-01 00:00:00+00:00,6.1000000000000005
2023-01-08 00:00:00+00:00,1.3
2023-01-15 00:00:00+00:00,7.1000000000000005
2023-01-22 00:00:00+00:00,0.0
2023-01-29 00:00:00+00:00,0.0
2023-02-05 00:00:00+00:00,20.2
2023-02-12 00:00:00+00:00,0.0
2023-02-19 00:00:00+00:00,0.0
2023-02-26 00:00:00+00:00,6.7
2023-03-05 00:00:00+00:00,0.0
2023-03-12 00:00:00+00:00,21.7
2023-03-19 00:00:00+00:00,28.2
2023-03-26 00:00:00+00:00,12.1
2023-04-02 00:00:00+00:00,27.5
2023-04-09 00:00:00+00:00,1.7
2023-04-16 00:00:00+00:00,25.8
2023-04-23 00:00:00+00:00,36.5
2023-04-30 00:00:00+00:00,37.9
2023-05-07 00:00:00+00:00,13.1
2023-05-14 00:00:00+00:00,34.2
2023-05-21 00:00:00+00:00,4.8
2023-05-28 00:00:00+00:00,4.1
2023-06-04 00:00:00+00:00,2.6
2023-06-11 00:00:00+00:00,3.5
2023-06-18 00:00:00+00:00,0.7
2023-06-25 00:00:00+00:00,10.299999999999999
2023-07-02 00:00:00+00:00,12.5
2023-07-09 00:00:00+00:00,16.3
2023-07-16 00:00:00+00:00,37.5
2023-07-23 00:00:00+00:00,16.2
2023-07-30 00:00:00+00:00,22.099999999999998
2023-08-06 00:00:00+00:00,42.3
2023-08-13 00:00:00+00:00,3.2
2023-08-20 00:00:00+00:00,6.2
2023-08-27 00:00:00+00:00,111.6
2023-09-03 00:00:00+00:00,48.6
2023-09-10 00:00:00+00:00,0.0
2023-09-17 00:00:00+00:00,17.0
2023-09-24 00:00:00+00:00,95.6
2023-10-01 00:00:00+00:00,0.0
2023-10-08 00:00:00+00:00,4.799999999999999
2023-10-15 00:00:00+00:00,4.4
2023-10-22 00:00:00+00:00,40.4
2023-10-29 00:00:00+00:00,16.7
2023-11-05 00:00:00+00:00,72.4
2023-11-12 00:00:00+00:00,12.7
2023-11-19 00:00:00+00:00,35.8
2023-11-26 00:00:00+00:00,17.400000000000002
2023-12-03 00:00:00+00:00,59.7
2023-12-10 00:00:00+00:00,0.7000000000000001
